src_id,ego_id,degree
115532858549528174900,117734260411963901771,510
115534925278530150225,111048918866742956374,582
115535066186405182837,101373961279443806744,1269
115535066186405182837,113718775944980638561,1477
115535066186405182837,116825083494890429556,911
115535066186405182837,116931379084245069738,521
115535066186405182837,118107045405823607895,491
115537425275356192528,106186407539128840569,698
115537425275356192528,107040353898400532534,753
115538917477323629442,107203023379915799071,578
115541776543203333211,100129275726588145876,485
115541950588611037057,111048918866742956374,453
115541950588611037057,114122960748905067938,446
115545822748872314395,106382433884876652170,422
115549686154160672777,106382433884876652170,438
115549878233508377530,116931379084245069738,579
115550472568182135597,107489144252174167638,1041
115550472568182135597,113718775944980638561,453
115550472568182135597,114124942936679476879,991
115560798821543443948,107362628080904735459,509
115560798821543443948,107489144252174167638,502
115560798821543443948,112787435697866537461,519
115560798821543443948,113718775944980638561,465
115560798821543443948,114124942936679476879,463
115561753390919046363,111048918866742956374,595
115564118643946771614,107040353898400532534,732
115564846331338934235,117734260411963901771,790
115567495082383804038,103752943025677384806,857
115567495082383804038,105646458226420473639,1239
115567495082383804038,110538600381916983600,636
115567495082383804038,113718775944980638561,586
115573104373208571069,113718775944980638561,1435
115573545440464933254,103752943025677384806,543
115573545440464933254,105646458226420473639,472
115573545440464933254,106186407539128840569,946
115573545440464933254,106228758905254036967,811
115573545440464933254,113718775944980638561,525
115573545440464933254,116931379084245069738,421
115578299745384688306,103752943025677384806,2293
115583644746174615556,101130571432010257170,561
115583644746174615556,101373961279443806744,1049
115583644746174615556,103236949470535942612,777
115583644746174615556,109213135085178239952,585
115583644746174615556,110971010308065250763,420
115584505592099661742,110538600381916983600,454
115585398292418640701,102170431816592344972,558
115585398292418640701,104917160754181459072,820
115585398292418640701,107040353898400532534,822
115585398292418640701,107203023379915799071,762
115585398292418640701,109596373340495798827,758
115585398292418640701,111058843129764709244,662
115585398292418640701,114124942936679476879,1055
115585398292418640701,114147483140782280818,1307
115588307990520146154,100720409235366385249,702
115588307990520146154,101373961279443806744,1091
115588307990520146154,101626577406833098387,466
115588307990520146154,103236949470535942612,578
115588307990520146154,103752943025677384806,1162
115588307990520146154,105646458226420473639,1002
115588307990520146154,106186407539128840569,431
115588307990520146154,107362628080904735459,1159
115588307990520146154,109596373340495798827,781
115588307990520146154,110971010308065250763,489
115588307990520146154,112463391491520264813,860
115588307990520146154,112787435697866537461,1115
115588307990520146154,113171096418029011322,470
115588307990520146154,113356364521839061717,655
115588307990520146154,113718775944980638561,1004
115588307990520146154,114124942936679476879,1077
115588307990520146154,118107045405823607895,458
115591484729437907637,103752943025677384806,1702
115592016065916157642,101130571432010257170,930
115592016065916157642,101373961279443806744,947
115592016065916157642,103236949470535942612,529
115592016065916157642,103537112468125883734,646
115592016065916157642,113718775944980638561,1055
115592016065916157642,116931379084245069738,525
115592016065916157642,118107045405823607895,456
115592917377507554334,101263615503715477581,454
115592917377507554334,103752943025677384806,696
115592917377507554334,105646458226420473639,638
115592917377507554334,107362628080904735459,502
115592917377507554334,107489144252174167638,550
115592917377507554334,112787435697866537461,564
115594937578328908961,107489144252174167638,477
115595685535906979585,102170431816592344972,441
115595685535906979585,104917160754181459072,887
115595685535906979585,107203023379915799071,815
115595685535906979585,107489144252174167638,1634
115595685535906979585,108156134340151350951,1019
115595685535906979585,109213135085178239952,717
115595685535906979585,111091089527727420853,1377
115595685535906979585,112463391491520264813,970
115595685535906979585,114147483140782280818,1036
115595685535906979585,116807883656585676940,748
115600692455587477502,107223200089245371832,579
115601875683038726303,100720409235366385249,631
115601875683038726303,101263615503715477581,1236
115601875683038726303,103752943025677384806,1225
115601875683038726303,104987932455782713675,1044
115601875683038726303,107362628080904735459,1372
115601875683038726303,117668392750579292609,433
115603027821195586033,114124942936679476879,447
115604980276640526941,100720409235366385249,769
115604980276640526941,106382433884876652170,1018
115604980276640526941,114122960748905067938,632
115604980276640526941,116315897040732668413,437
115605115857817552535,101373961279443806744,445
115605115857817552535,103752943025677384806,551
115605115857817552535,105646458226420473639,502
115605115857817552535,112787435697866537461,527
115605115857817552535,113718775944980638561,527
115605650304168508091,100720409235366385249,642
115605650304168508091,103752943025677384806,886
115605650304168508091,112787435697866537461,1118
115605650304168508091,113718775944980638561,927
115605662381863733754,101626577406833098387,957
115605662381863733754,112787435697866537461,1413
115613563934334259631,105646458226420473639,484
115621321148305565411,105646458226420473639,723
115621321148305565411,107489144252174167638,728
115621321148305565411,109213135085178239952,476
115621321148305565411,112787435697866537461,722
115623252983295760522,100129275726588145876,422
115623252983295760522,108156134340151350951,513
115623252983295760522,115273860520983542999,454
115623252983295760522,116807883656585676940,716
115623816177289756191,112463391491520264813,727
115631392683812246403,101373961279443806744,786
115631392683812246403,107489144252174167638,1074
115631392683812246403,110971010308065250763,490
115631392683812246403,112787435697866537461,970
115631392683812246403,114124942936679476879,961
115635640542843205149,114122960748905067938,586
115640833053493128084,107040353898400532534,684
115642181881303469271,101373961279443806744,780
115642181881303469271,103236949470535942612,574
115642181881303469271,107489144252174167638,1084
115642181881303469271,114124942936679476879,1024
115644063183821773031,101263615503715477581,940
115644063183821773031,101373961279443806744,1024
115644063183821773031,103236949470535942612,683
115644063183821773031,103537112468125883734,426
115644063183821773031,103752943025677384806,966
115644063183821773031,104607825525972194062,644
115644063183821773031,104987932455782713675,764
115644063183821773031,105565257978663183206,588
115644063183821773031,107362628080904735459,924
115644063183821773031,107489144252174167638,1544
115644063183821773031,112787435697866537461,945
115644063183821773031,114124942936679476879,1405
115645903666874290201,106382433884876652170,689
115647520830242320863,100668989009254813743,458
115648054840814963877,104607825525972194062,887
115648054840814963877,111058843129764709244,534
115648054840814963877,112463391491520264813,1408
115648054840814963877,113718775944980638561,1610
115648054840814963877,115573545440464933254,564
115648054840814963877,116825083494890429556,1022
115649372422569790982,103752943025677384806,1076
115651729704711271796,101130571432010257170,537
115651729704711271796,103752943025677384806,822
115651729704711271796,112787435697866537461,913
115655205216183932495,100720409235366385249,480
115655205216183932495,101263615503715477581,766
115655205216183932495,101373961279443806744,587
115655205216183932495,103752943025677384806,708
115655205216183932495,104607825525972194062,516
115655205216183932495,104987932455782713675,597
115655205216183932495,105646458226420473639,745
115655205216183932495,106382433884876652170,480
115655205216183932495,106724181552911298818,506
115655205216183932495,107362628080904735459,768
115655205216183932495,107489144252174167638,778
115655205216183932495,109596373340495798827,516
115655205216183932495,111091089527727420853,478
115655205216183932495,112463391491520264813,422
115655205216183932495,112787435697866537461,717
115655205216183932495,113718775944980638561,636
115655205216183932495,114124942936679476879,726
115655205216183932495,116825083494890429556,495
115656539031501656956,107040353898400532534,606
115662766052052605858,110701307803962595019,478
115662766052052605858,116807883656585676940,626
115662858372185193839,101373961279443806744,766
115662858372185193839,107362628080904735459,833
115663349712547159066,100129275726588145876,471
115664577454605153647,113718775944980638561,856
115665385992644522818,107489144252174167638,661
115673754165260228002,101373961279443806744,708
115673754165260228002,103752943025677384806,795
115673754165260228002,107362628080904735459,646
115673754165260228002,109596373340495798827,472
115673754165260228002,114124942936679476879,818
115678628878763342495,107040353898400532534,652
115683362169779591399,103752943025677384806,904
115683362169779591399,105646458226420473639,675
115683362169779591399,107362628080904735459,765
115683362169779591399,107489144252174167638,815
115683362169779591399,109213135085178239952,490
115683362169779591399,112787435697866537461,686
115683362169779591399,113718775944980638561,556
115687372850366459426,101130571432010257170,1097
115687372850366459426,103752943025677384806,1554
115687372850366459426,107040353898400532534,809
115687372850366459426,107489144252174167638,1465
115687372850366459426,112463391491520264813,1524
115687372850366459426,112787435697866537461,1934
115687895246663060869,107223200089245371832,640
115690704193312436919,103236949470535942612,624
115690704193312436919,103752943025677384806,487
115690704193312436919,107489144252174167638,1198
115690704193312436919,112787435697866537461,479
115690704193312436919,114124942936679476879,1176
115691035443664072989,103892332449873403244,455
115693987112947877464,107040353898400532534,424
115693987112947877464,114122960748905067938,468
115695134136726149281,101263615503715477581,507
115695134136726149281,106382433884876652170,745
115697820095352944624,115516333681138986628,544
115698389105552718509,102170431816592344972,608
115698389105552718509,104607825525972194062,713
115698389105552718509,112463391491520264813,710
115698389105552718509,116825083494890429556,706
115703686017859038732,109130886479781915270,425
115706471517464245816,105646458226420473639,985
115706471517464245816,110538600381916983600,452
115710735637044108808,100129275726588145876,552
115713049206556206055,106382433884876652170,807
115718357658152215080,114147483140782280818,441
115723566975460105672,110538600381916983600,782
115724768230571629148,104905626100400792399,528
115724883099396204735,101130571432010257170,909
115724883099396204735,101263615503715477581,1288
115724883099396204735,101373961279443806744,938
115724883099396204735,103236949470535942612,715
115724883099396204735,103537112468125883734,648
115724883099396204735,103752943025677384806,1140
115724883099396204735,104987932455782713675,1067
115724883099396204735,105646458226420473639,1110
115724883099396204735,106186407539128840569,525
115724883099396204735,107362628080904735459,1136
115724883099396204735,107489144252174167638,1295
115724883099396204735,109213135085178239952,522
115724883099396204735,110971010308065250763,589
115724883099396204735,112787435697866537461,1289
115724883099396204735,113718775944980638561,1142
115724911263508832354,105565257978663183206,484
115728458120419023779,100720409235366385249,447
115728458120419023779,101263615503715477581,579
115728458120419023779,103236949470535942612,630
115728458120419023779,103752943025677384806,793
115728458120419023779,104607825525972194062,450
115728458120419023779,105646458226420473639,733
115728458120419023779,107362628080904735459,671
115728458120419023779,107489144252174167638,1053
115728458120419023779,112787435697866537461,706
115728458120419023779,113718775944980638561,652
115728458120419023779,114124942936679476879,1025
115733812988670371912,110538600381916983600,797
115734333194299967304,111048918866742956374,530
115739122360648532711,107223200089245371832,661
115739868504527859863,103752943025677384806,504
115742516418157371215,114147483140782280818,449
115745959615353693288,107489144252174167638,1201
115745959615353693288,114124942936679476879,1240
115746329005161350508,106382433884876652170,1048
115746329005161350508,113718775944980638561,969
115746329005161350508,116931379084245069738,447
115746329005161350508,117734260411963901771,640
115754371967324227307,101130571432010257170,1284
115754371967324227307,101373961279443806744,1126
115754371967324227307,103236949470535942612,800
115754371967324227307,103752943025677384806,1818
115754371967324227307,104290609881668164623,652
115754371967324227307,104607825525972194062,595
115754371967324227307,105646458226420473639,1889
115754371967324227307,106186407539128840569,733
115754371967324227307,107362628080904735459,976
115754371967324227307,107489144252174167638,1654
115754371967324227307,110971010308065250763,863
115754371967324227307,112463391491520264813,983
115754371967324227307,112787435697866537461,2062
115754371967324227307,113171096418029011322,448
115754371967324227307,113718775944980638561,1502
115754371967324227307,116931379084245069738,498
115754371967324227307,118107045405823607895,437
115755194763571615856,108156134340151350951,494
115755194763571615856,111091089527727420853,1020
115755194763571615856,116807883656585676940,618
115756004509298931876,103752943025677384806,621
115756004509298931876,107362628080904735459,643
115757455111041414883,103236949470535942612,471
115757455111041414883,107489144252174167638,886
115760362826976954611,103752943025677384806,1541
115760362826976954611,110538600381916983600,421
115763033254578454381,114122960748905067938,485
115763033254578454381,116807883656585676940,483
115763820862294051342,100720409235366385249,864
115763820862294051342,103752943025677384806,1198
115763820862294051342,105646458226420473639,1112
115763820862294051342,107489144252174167638,1560
115763820862294051342,109213135085178239952,768
115763820862294051342,112463391491520264813,705
115763820862294051342,113718775944980638561,1210
115763820862294051342,114124942936679476879,1368
115763820862294051342,116825083494890429556,650
115765806106805622953,118107045405823607895,449
115766545769148802388,113718775944980638561,544
115767750641721526674,101373961279443806744,1071
115767750641721526674,103236949470535942612,829
115767750641721526674,107489144252174167638,1500
115767750641721526674,114124942936679476879,1327
115767750641721526674,117734260411963901771,432
115771026366060698645,103752943025677384806,1309
115771026366060698645,105646458226420473639,1095
115773593461160257661,101263615503715477581,769
115773593461160257661,101373961279443806744,1084
115773593461160257661,103752943025677384806,1336
115773593461160257661,104987932455782713675,425
115773593461160257661,105646458226420473639,1453
115773593461160257661,107362628080904735459,843
115773593461160257661,109596373340495798827,574
115773593461160257661,113718775944980638561,1265
115773593461160257661,116825083494890429556,526
115776904698341375063,101373961279443806744,937
115776904698341375063,103236949470535942612,736
115776904698341375063,107489144252174167638,1207
115776904698341375063,114124942936679476879,1227
115777979286765949213,110538600381916983600,940
115780925498881394226,115455024457484679647,493
115781322037607679344,106382433884876652170,477
115781823710260263193,103752943025677384806,1303
115784118620365381421,111048918866742956374,423
115786813803772691976,105646458226420473639,1019
115787262306412315842,107040353898400532534,499
115800981214253798915,103752943025677384806,482
115805858178204417379,114122960748905067938,483
115807723984369772514,106724181552911298818,438
115807765837961346479,103236949470535942612,536
115807765837961346479,113718775944980638561,530
115811541271322632773,101626577406833098387,509
115812660608540322239,111048918866742956374,545
115814870154486994252,103752943025677384806,1711
115816050162262119135,115455024457484679647,627
115816648317907146888,105646458226420473639,1436
115816648317907146888,107489144252174167638,1222
115816648317907146888,113718775944980638561,1453
115816648317907146888,116825083494890429556,966
115816648317907146888,116931379084245069738,530
115818366470556114823,112787435697866537461,1957
115825912895445473116,105646458226420473639,677
115829401999758500960,108156134340151350951,701
115829401999758500960,116807883656585676940,870
115829642429443340908,107040353898400532534,835
115831773236070302803,100720409235366385249,447
115831773236070302803,101373961279443806744,964
115831773236070302803,103236949470535942612,781
115831773236070302803,103537112468125883734,466
115831773236070302803,103752943025677384806,995
115831773236070302803,104290609881668164623,510
115831773236070302803,105646458226420473639,949
115831773236070302803,106186407539128840569,582
115831773236070302803,107362628080904735459,565
115831773236070302803,107489144252174167638,951
115831773236070302803,109213135085178239952,420
115831773236070302803,110971010308065250763,730
115831773236070302803,112463391491520264813,690
115831773236070302803,112787435697866537461,876
115831773236070302803,113718775944980638561,905
115831773236070302803,114124942936679476879,862
115835509636835485364,106382433884876652170,1071
115836662616507941485,105646458226420473639,467
115836923922245203582,101263615503715477581,707
115836923922245203582,104987932455782713675,619
115836923922245203582,107362628080904735459,639
115836923922245203582,107489144252174167638,632
115836923922245203582,113718775944980638561,667
115836923922245203582,114124942936679476879,552
115837473478221061952,107040353898400532534,426
115837631260285579546,101130571432010257170,1519
115837631260285579546,112787435697866537461,1932
115837631260285579546,116931379084245069738,564
115838073957413876487,101373961279443806744,459
115838073957413876487,107489144252174167638,552
115838073957413876487,114124942936679476879,548
115841972262481893225,101626577406833098387,542
115844324393502999260,101373961279443806744,513
115844324393502999260,114124942936679476879,631
115847549063530782340,113112256846010263985,505
115848111049285268039,107040353898400532534,712
115848111049285268039,116931379084245069738,599
115855207434019427246,100720409235366385249,684
115855207434019427246,101263615503715477581,605
115855207434019427246,104290609881668164623,592
115855207434019427246,106382433884876652170,748
115855207434019427246,106724181552911298818,812
115855207434019427246,107040353898400532534,489
115855207434019427246,108156134340151350951,552
115855207434019427246,109130886479781915270,711
115855207434019427246,110701307803962595019,440
115855207434019427246,111091089527727420853,1013
115855207434019427246,116807883656585676940,637
115861239495754234808,107040353898400532534,427
115868418501746255230,104917160754181459072,475
115868418501746255230,114124942936679476879,433
115868797658348406026,101373961279443806744,446
115868797658348406026,107489144252174167638,752
115868797658348406026,112787435697866537461,576
115868797658348406026,114124942936679476879,663
115869820802803069539,105646458226420473639,1725
115869820802803069539,110538600381916983600,759
115869945490342925615,116807883656585676940,765
115870997944149103816,111048918866742956374,700
115872504869981649150,115573545440464933254,524
115872504869981649150,116825083494890429556,719
115876747286152918130,104917160754181459072,678
115876747286152918130,107203023379915799071,481
115876747286152918130,114124942936679476879,636
115876747286152918130,114147483140782280818,897
115880631384458445368,110538600381916983600,674
115884400501141076088,111048918866742956374,541
115887747646785600125,112463391491520264813,477
115890818529847454494,100720409235366385249,715
115890818529847454494,101263615503715477581,922
115890818529847454494,101373961279443806744,1319
115890818529847454494,103236949470535942612,968
115890818529847454494,103537112468125883734,545
115890818529847454494,103752943025677384806,1180
115890818529847454494,104607825525972194062,781
115890818529847454494,104905626100400792399,428
115890818529847454494,104987932455782713675,682
115890818529847454494,105646458226420473639,1106
115890818529847454494,106186407539128840569,434
115890818529847454494,107362628080904735459,1024
115890818529847454494,107489144252174167638,1887
115890818529847454494,110971010308065250763,548
115890818529847454494,112463391491520264813,864
115890818529847454494,112787435697866537461,1124
115890818529847454494,113356364521839061717,607
115890818529847454494,113718775944980638561,1033
115890818529847454494,114124942936679476879,1723
115890818529847454494,116825083494890429556,611
115891219135829393209,106382433884876652170,649
115891696950731235305,112787435697866537461,442
115893768571611039178,101373961279443806744,643
115893768571611039178,103752943025677384806,861
115893768571611039178,105646458226420473639,844
115893768571611039178,113718775944980638561,589
115895236362560451684,105646458226420473639,1362
115895236362560451684,110538600381916983600,727
115897035319265415121,116931379084245069738,488
115898638478890997015,103236949470535942612,695
115898638478890997015,103752943025677384806,1524
115898638478890997015,104607825525972194062,1228
115898638478890997015,118107045405823607895,936
115899046837002212608,103236949470535942612,500
115899046837002212608,107489144252174167638,966
115899046837002212608,114124942936679476879,970
115899514744658620105,109130886479781915270,449
115899601830613537531,107489144252174167638,545
115899601830613537531,112787435697866537461,559
115899601830613537531,114124942936679476879,493
115904636983755833973,100720409235366385249,1045
115904636983755833973,101263615503715477581,1070
115904636983755833973,101373961279443806744,1433
115904636983755833973,104987932455782713675,757
115904636983755833973,105565257978663183206,834
115904636983755833973,105646458226420473639,1269
115904636983755833973,106382433884876652170,916
115904636983755833973,107362628080904735459,1280
115904636983755833973,107489144252174167638,1960
115904636983755833973,109213135085178239952,694
115904636983755833973,113171096418029011322,615
115904636983755833973,113718775944980638561,1195
115904636983755833973,114124942936679476879,1901
115905376841349827074,114147483140782280818,565
115905618712745031100,106228758905254036967,456
115907986192399529711,105646458226420473639,645
115907986192399529711,107489144252174167638,525
115907986192399529711,112787435697866537461,524
115908495836160429791,111048918866742956374,679
115909067680843153106,109130886479781915270,536
115909687212204408359,112787435697866537461,1466
115911712838090692746,101373961279443806744,1148
115911712838090692746,103752943025677384806,1750
115911712838090692746,105646458226420473639,1402
115911712838090692746,107362628080904735459,1081
115911712838090692746,113718775944980638561,1436
115911712838090692746,118107045405823607895,467
115913102242190175142,107040353898400532534,478
115918873633072664460,100720409235366385249,690
115918873633072664460,106382433884876652170,1018
115918873633072664460,116825083494890429556,783
115919766952475225499,100720409235366385249,821
115919766952475225499,101263615503715477581,1329
115919766952475225499,101373961279443806744,1177
115919766952475225499,103752943025677384806,1455
115919766952475225499,104987932455782713675,1097
115919766952475225499,105646458226420473639,1705
115919766952475225499,106382433884876652170,622
115919766952475225499,107362628080904735459,1281
115919766952475225499,107489144252174167638,1457
115919766952475225499,109213135085178239952,523
115919766952475225499,109596373340495798827,729
115919766952475225499,110971010308065250763,572
115919766952475225499,112787435697866537461,1505
115919766952475225499,113356364521839061717,789
115919766952475225499,114124942936679476879,1217
115924865466302265389,100720409235366385249,656
115924865466302265389,101263615503715477581,628
115924865466302265389,101373961279443806744,1415
115924865466302265389,103236949470535942612,894
115924865466302265389,103752943025677384806,1199
115924865466302265389,104607825525972194062,545
115924865466302265389,105646458226420473639,1029
115924865466302265389,106186407539128840569,502
115924865466302265389,106724181552911298818,455
115924865466302265389,107362628080904735459,827
115924865466302265389,107489144252174167638,1324
115924865466302265389,109596373340495798827,579
115924865466302265389,110971010308065250763,638
115924865466302265389,112463391491520264813,810
115924865466302265389,112787435697866537461,1055
115924865466302265389,113171096418029011322,516
115924865466302265389,113718775944980638561,1099
115924865466302265389,114124942936679476879,1201
115924865466302265389,116931379084245069738,471
115927870648363036195,107489144252174167638,969
115927870648363036195,110971010308065250763,510
115927870648363036195,118107045405823607895,466
115930822761564967872,114124942936679476879,615
115930822761564967872,114147483140782280818,599
115931169998956348695,103752943025677384806,573
115931169998956348695,104290609881668164623,481
115931169998956348695,105646458226420473639,593
115931169998956348695,106186407539128840569,479
115931169998956348695,110971010308065250763,526
115931169998956348695,112463391491520264813,529
115931169998956348695,112787435697866537461,563
115931169998956348695,113718775944980638561,570
115937548467085433876,102170431816592344972,437
115945372843047058818,100668989009254813743,436
115945372843047058818,106382433884876652170,757
115945372843047058818,109596373340495798827,601
115946655083833154276,107489144252174167638,426
115947571425501492839,111091089527727420853,478
115947571425501492839,114147483140782280818,456
115947868628681684227,106382433884876652170,500
115948352970717255308,104905626100400792399,459
115949235079382739229,104607825525972194062,495
115949235079382739229,106724181552911298818,583
115949235079382739229,109602109099036550366,501
115950090753478955195,100720409235366385249,495
115950090753478955195,103752943025677384806,677
115957092291818573863,104607825525972194062,456
115957092291818573863,106382433884876652170,1270
115957092291818573863,107040353898400532534,916
115957092291818573863,109130886479781915270,1297
115957092291818573863,109596373340495798827,1162
115957092291818573863,112463391491520264813,816
115957092291818573863,116807883656585676940,1103
115957092291818573863,116825083494890429556,700
115958398724943172938,101130571432010257170,692
115958398724943172938,101373961279443806744,717
115958398724943172938,103752943025677384806,799
115958398724943172938,105646458226420473639,748
115958398724943172938,107362628080904735459,721
115958398724943172938,112787435697866537461,629
115958398724943172938,113171096418029011322,681
115958398724943172938,113718775944980638561,812
115958398724943172938,114124942936679476879,576
115960315029650682732,115455024457484679647,477
115962454026916789754,107489144252174167638,800
115962454026916789754,113718775944980638561,906
115964514479453834944,103752943025677384806,426
115964514479453834944,115360471097759949621,419
115967668423721544158,107489144252174167638,518
115970197492058000536,100720409235366385249,563
115970197492058000536,101263615503715477581,713
115970197492058000536,103236949470535942612,732
115970197492058000536,103752943025677384806,1336
115970197492058000536,104607825525972194062,697
115970197492058000536,104987932455782713675,458
115970197492058000536,106724181552911298818,551
115970197492058000536,107362628080904735459,1184
115970197492058000536,107489144252174167638,1673
115970197492058000536,112463391491520264813,664
115970197492058000536,112787435697866537461,1179
115970197492058000536,113356364521839061717,635
115970197492058000536,113718775944980638561,916
115970197492058000536,114124942936679476879,1498
115970197492058000536,117668392750579292609,437
115974650809850761094,106724181552911298818,1361
115975138627384397437,111048918866742956374,519
115977330688436384446,101373961279443806744,441
115982912812542922338,105646458226420473639,1257
115982912812542922338,110538600381916983600,480
115986166196876213825,107223200089245371832,969
115987416370793189676,106382433884876652170,451
115989300527227925068,101373961279443806744,808
115989300527227925068,103236949470535942612,609
115989300527227925068,107489144252174167638,1076
115989300527227925068,114124942936679476879,1061
115991310440428267911,111048918866742956374,665
115994776758481717942,101373961279443806744,522
115994776758481717942,107489144252174167638,743
115994776758481717942,114124942936679476879,710
115999788474982335834,103752943025677384806,1447
115999788474982335834,109213135085178239952,479
115999788474982335834,112787435697866537461,1578
116000959328274308893,101130571432010257170,590
116000959328274308893,101373961279443806744,616
116000959328274308893,107362628080904735459,636
116000959328274308893,107489144252174167638,811
116002534046598182004,106382433884876652170,615
116002534046598182004,109596373340495798827,683
116004511545399403473,106382433884876652170,1117
116004511545399403473,107489144252174167638,1240
116004511545399403473,109130886479781915270,1411
116004511545399403473,114124942936679476879,970
116010540688946703131,107489144252174167638,590
116010540688946703131,114124942936679476879,575
116010637862292686074,101130571432010257170,440
116010637862292686074,103537112468125883734,461
116010637862292686074,103752943025677384806,706
116010637862292686074,104290609881668164623,581
116010637862292686074,105646458226420473639,745
116010637862292686074,106186407539128840569,559
116010637862292686074,110971010308065250763,570
116010637862292686074,112463391491520264813,632
116010637862292686074,112787435697866537461,663
116010637862292686074,113718775944980638561,675
116011252490222413570,105646458226420473639,454
116011252490222413570,107489144252174167638,477
116011252490222413570,112787435697866537461,510
116013992464392135054,112787435697866537461,553
116019679624630088478,103236949470535942612,608
116019679624630088478,103537112468125883734,582
116019679624630088478,103752943025677384806,1196
116019679624630088478,107362628080904735459,1019
116019679624630088478,113356364521839061717,618
116022107685933803189,117734260411963901771,484
116023684982954546375,113171096418029011322,432
116025409071268898370,107040353898400532534,756
116025409071268898370,110538600381916983600,438
116027252747787075605,114122960748905067938,558
116028914197710603107,103752943025677384806,428
116028914197710603107,113718775944980638561,432
116029015128594914556,107489144252174167638,962
116029015128594914556,114124942936679476879,930
116031914637788986927,116807883656585676940,484
116032098787013737008,100668989009254813743,742
116033514987434864583,106382433884876652170,500
116033514987434864583,109130886479781915270,554
116033514987434864583,109596373340495798827,438
116037474958183519388,101130571432010257170,431
116037474958183519388,101373961279443806744,891
116037474958183519388,107489144252174167638,1260
116037474958183519388,114124942936679476879,1202
116039306116840545548,103752943025677384806,505
116039306116840545548,105646458226420473639,431
116043947632177598920,100720409235366385249,459
116043947632177598920,101130571432010257170,600
116043947632177598920,101263615503715477581,536
116043947632177598920,101373961279443806744,846
116043947632177598920,103236949470535942612,465
116043947632177598920,103752943025677384806,762
116043947632177598920,104607825525972194062,442
116043947632177598920,105646458226420473639,701
116043947632177598920,106724181552911298818,430
116043947632177598920,107362628080904735459,704
116043947632177598920,107489144252174167638,893
116043947632177598920,109596373340495798827,527
116043947632177598920,112463391491520264813,497
116043947632177598920,112787435697866537461,710
116043947632177598920,113718775944980638561,703
116043947632177598920,114124942936679476879,836
116045011601395490436,103752943025677384806,1896
116045011601395490436,105646458226420473639,2231
116045011601395490436,110538600381916983600,1335
116047064092724050557,100720409235366385249,451
116047064092724050557,107362628080904735459,526
116047064092724050557,107489144252174167638,528
116047064092724050557,112787435697866537461,510
116052008068801602238,103752943025677384806,456
116052008068801602238,107362628080904735459,562
116052312205661322001,106186407539128840569,427
116052312205661322001,106382433884876652170,832
116052312205661322001,109596373340495798827,763
116052312205661322001,111058843129764709244,584
116052312205661322001,112463391491520264813,581
116052312205661322001,114122960748905067938,833
116052312205661322001,114147483140782280818,555
116052312205661322001,116825083494890429556,751
116052312205661322001,116931379084245069738,514
116056645771775490363,101130571432010257170,470
116056645771775490363,101263615503715477581,429
116056645771775490363,101373961279443806744,566
116056645771775490363,103752943025677384806,611
116056645771775490363,105646458226420473639,561
116056645771775490363,107362628080904735459,536
116056645771775490363,112787435697866537461,556
116056645771775490363,113718775944980638561,607
116058663900788964980,106382433884876652170,813
116059703588219590243,100129275726588145876,485
116059998563577101552,104290609881668164623,434
116059998563577101552,109130886479781915270,448
116059998563577101552,111091089527727420853,470
116065573422637185820,101263615503715477581,901
116065573422637185820,101373961279443806744,844
116065573422637185820,103236949470535942612,605
116065573422637185820,103537112468125883734,536
116065573422637185820,103752943025677384806,1526
116065573422637185820,105565257978663183206,569
116065573422637185820,107362628080904735459,1314
116065573422637185820,107489144252174167638,1070
116065573422637185820,110538600381916983600,426
116065573422637185820,110971010308065250763,559
116065573422637185820,112463391491520264813,791
116065573422637185820,112787435697866537461,1079
116065573422637185820,113718775944980638561,1081
116065573422637185820,114124942936679476879,1003
116067202910045339112,116825083494890429556,545
116070530543302715797,103752943025677384806,443
116070530543302715797,107362628080904735459,484
116071275946594200077,101263615503715477581,482
116071275946594200077,101373961279443806744,811
116071275946594200077,103236949470535942612,672
116071275946594200077,103752943025677384806,761
116071275946594200077,107362628080904735459,609
116071275946594200077,107489144252174167638,897
116071275946594200077,112463391491520264813,446
116071275946594200077,112787435697866537461,679
116071275946594200077,113718775944980638561,686
116071275946594200077,114124942936679476879,799
116072579252147464587,101626577406833098387,556
116072975013419992504,108883879052307976051,536
116074343515327927991,101130571432010257170,530
116074343515327927991,101373961279443806744,459
116076186919541013139,100329698645326486178,466
116076186919541013139,102170431816592344972,503
116076186919541013139,106724181552911298818,881
116076186919541013139,110701307803962595019,623
116076186919541013139,111058843129764709244,729
116076186919541013139,112463391491520264813,511
116076186919541013139,114122960748905067938,729
116076186919541013139,114147483140782280818,756
116076186919541013139,116825083494890429556,581
116076186919541013139,116931379084245069738,676
116076362711475769242,113718775944980638561,595
116077052144599127950,107489144252174167638,466
116077052144599127950,112787435697866537461,429
116077052144599127950,114124942936679476879,434
116081283977903722451,114122960748905067938,877
116095390800939411497,107040353898400532534,628
116096347696798760777,113718775944980638561,1311
116098677604961417323,101373961279443806744,814
116100539312079966974,101130571432010257170,468
116101437967568290583,103892332449873403244,1040
116101775944219192848,106382433884876652170,561
116101775944219192848,109130886479781915270,652
116101775944219192848,111048918866742956374,674
116102868465635179928,101373961279443806744,456
116102868465635179928,109213135085178239952,532
116104844336127604143,104607825525972194062,463
116104844336127604143,106417861423111072106,477
