user_id,degree
112621733300379823049,343
109014964343408806746,300
114966033299734299079,284
100388110885251393284,514
102813965087123586613,441
113970448650250761359,219
113616640765997699553,214
116360888126777490508,292
114785220185134792845,941
104852618978741783045,221
103584168297226033201,200
111104711313327924255,1361
110988374761204961984,304
106769456264539189274,197
108471679383630694341,380
114264840971856704804,201
111629072637171869453,354
103697663096438568352,251
114350055241792358502,215
108652029511994590330,315
111969675280657949319,191
111022545556058349243,239
104367673872953746164,526
106409865193655273598,384
108580907161587537569,437
104421516155000869453,386
116585456220331454017,224
117894340754176072950,263
116392990330264186838,344
105902872654387010050,431
100616411572886359734,221
113197143292984743587,202
106451912309633525724,222
108220043427586388533,372
105924556752185957529,219
102095686098414388681,393
115026095333460669876,359
109075091534018517454,569
112392276745470905312,683
103604672463088955975,247
115647520830242320863,577
113092004264605073176,397
117050655067097387667,377
118049705635912101391,458
107871049657528656845,984
104864856583310648370,514
110975108197404290835,492
111336937779863024336,429
116327879897387660137,377
101020398404454255278,487
111033954577349017322,623
100493217029803352331,237
109227517969023488771,1495
103410475213206098128,273
110221152747073977468,537
112623636099891141840,284
104242563270993106763,312
117233405959022958771,297
103682008765318235430,213
117347552181680291955,330
103400539017655918383,842
107423393586054737949,262
107802694559496875227,284
102331548788637072854,247
101702479371552517591,189
116621902632266632475,372
106571085958180090207,326
112496371213623651840,450
109860635281157364433,254
107253819439298997322,212
104043364168815281563,329
105442373415337158364,717
104706374670962706617,670
115035788588651683340,197
100945632462729199564,1416
110399178354646507304,709
113050370088002711577,191
115035355534990470449,254
104580090701236191463,519
100163594096411699235,378
110946494438069043544,210
111080954163363728197,437
109309820197217064848,266
117367241275888624336,372
102664673357233829000,500
112176340949947001463,338
108690084792727316159,471
102202331517715653752,248
117480548464445754186,523
105535553214800234996,283
114349992457405805985,574
112182014010790169687,536
118276409840495259555,227
113050177380242998406,238
116121748464403301773,242
100668347524997768777,344
117728499292859272086,200
104604968304814988665,252
106234983357218899594,188
115712181922125942630,263
113052929470497849085,544
109722571975900775093,199
100205133240537822783,633
109029512831662153590,505
115009360298107068157,222
113270145512314057550,501
107222092296989264299,190
109520007633136545168,190
101085402609998989981,200
109776543322389225362,628
108890457957443035199,210
101986497528485090988,804
115841972262481893225,542
100699717378716861579,412
112675976665524834902,217
105121340636038087883,568
109295681144282120507,256
110635682182898521204,231
116563031682503875783,240
104279041299993485202,230
116693343534612140737,232
115946343623889221385,194
107334468980085426372,881
100492353504658256691,280
113768675919962055221,214
111598152109669719269,347
113716058823470380359,200
103099400695804997144,430
106020193639378373083,199
117066981975622043933,398
104123691226032479876,205
116401964491260141890,235
111170099011733494899,258
115135639231677138221,322
103281874124219421576,271
103044839780614975811,207
104829282855000469740,567
112373098634319462405,269
111785742785836544082,632
105100415886680776080,798
110467454324237451111,420
111827264205417690154,297
118043829592310213261,337
110280259585948855266,214
109721710332650526284,350
101086723341988609817,332
111079829980705261476,388
118029764750173504472,236
116815166158197128436,314
113379414028092937509,589
112549320206858533351,196
101691765789597996367,352
114364536167287968520,282
103652641453075961728,421
115707670022278371997,345
102502383230554912626,643
107121667693818827733,211
111131343895522406643,194
106373807068444615108,216
107711981740147507868,600
106689717315029198368,198
102475769501741189805,340
108630945714078249123,218
109380621360536492062,721
105976191766074404677,235
105459632168562444179,253
103306003468002442192,232
101978671256019596033,369
114425490816928105316,416
105213355437835940213,350
104983654600361059729,747
110444312781613204936,244
105289108282206103712,218
112125625905804242916,275
109063967592053060569,356
105111452923852483780,649
116890533006293177648,477
111063192804727716642,869
110244042813288515135,633
109839824413681593574,351
111097652703029998131,194
102143492477173067981,296
113564728642274554367,214
107765933329739138214,676
115617667029983550828,373
110254649706828884713,328
113899204246116045710,192
115719647889766949829,210
103986531971458028609,276
101306547542435535669,272
106401812082851692276,312
103901292787745541123,411
100108015404044692029,412
118193763522811481700,254
107037649543687039893,397
105906240253049085314,332
106898303500030174859,210
114875792116050212693,235
117417792140441876969,357
110958373802900187128,444
112102618131424526689,386
108387298144787902033,304
101303101272501376461,829
113081933127275463077,274
107170719162385014188,471
113848938016044308953,211
107229631454914944984,425
114282676462075120936,235
103641985767984421846,343
116549352790571769356,397
109710860352466992293,416
114658682617855410839,1084
115934002359395246925,259
115170259792618047356,218
101760752085339536288,317
101085875807154110238,208
112382335653579766100,235
114406070252576899931,246
117198121368352313824,190
105425031588890472871,290
100879038045439382318,585
114165341824470062176,850
104691907434326484516,442
101125333665407115832,203
114068432671808519050,193
110170853489673957168,287
116812976256657521981,586
100674199121071462978,380
117865636314596727319,367
107956542328426568584,227
117863911080490240617,465
104729152720399503820,371
107835998090417609007,288
109872702242469176656,487
112713529290769738964,337
109791360079032899690,399
101146518778117872609,449
106862917395636809511,498
115108708327599745546,205
115780531832912166134,191
103300780979307671423,898
105757139436876221207,229
106587035559803775200,188
114227730341518352760,344
103603972678787562896,356
100052159169239387074,486
104316851154270964889,189
104573486059675635690,371
115498601389347851431,217
100270574862523429836,188
109469606162814678510,250
116273963343879687109,205
118069281985350505214,225
110904474423632855394,194
104120676409775979964,211
116041140171133953176,227
112832090297105414569,960
117063357728899318461,412
111307057376303183757,422
109979060948707083710,394
114097496219861321469,190
118264287542702286881,299
117054461584798467248,261
116372453888968920734,191
102437056957445537375,611
100810105420144655302,245
102717751934196940078,204
115228458623832241233,448
102681524183005471630,292
112342426149366955506,504
113989952886968273012,1185
106778708167731178299,273
107688685271798255155,403
114745078860843857687,567
115811541271322632773,509
114242815141424428932,750
106819868808219486793,471
110148994717304662081,219
111113337545675423372,355
116222440463699032614,257
113925451294970346936,251
110835175774698165749,266
106110536349241642195,254
112514538740659938817,254
113203410338220503994,300
104273637018550353286,732
103772767727878813972,236
115655649171365925876,251
117686791010280845823,401
100637965571079793889,197
117757905308085525662,250
117417227586425647502,432
108410032341306707952,279
113818062089472688269,208
111165740661718158086,448
101542361632933122829,227
113365216324107073694,211
108297553998847530028,357
100444834667123150970,256
106923855802416316776,235
104234596650199473634,367
108160014592005442630,208
109648884633294921902,368
100539174979656355143,216
104290609881668164623,647
116048904683820016304,367
110308738942268982820,292
103289687835035318792,190
108642196100028522319,298
110200090267880894083,265
107038828953565623062,235
113483159575688970856,293
112481042616955487299,288
104601511846967401036,225
117566408175631541260,760
112713468396091301411,360
103231774650216255804,684
104724098849036019136,274
112741416751893741218,605
102570452464580201593,216
102522500090947503238,457
106836027604270584181,534
101081565020517352964,207
107969174818994812898,230
112450989995026569848,222
105998911565909100866,284
100704691671157299674,400
114532007369205246046,320
102844091897140698951,438
116619476151524917929,205
118360657256718674113,688
112716883543222754113,209
108748564600771300777,351
113113008421957803843,204
104553354622888388672,290
112543001180298325686,335
104009340615730428416,287
113871997710538209407,225
114874903731711729301,366
108820254001675732749,453
105467537505247249580,269
116215035717347367191,265
104276294792480517398,630
113762318249455459070,380
101848402622172881050,217
117110141415523738557,191
100131720246450322354,476
102338172844969643449,218
100346286001336072663,305
113955722524502803458,315
115599950223263094363,189
106355679916607833429,228
105226830752439745179,342
112132683472859884862,258
103885988769461587976,695
115973713581545188013,338
110922343078532723485,197
115072063373078249290,263
112329652617120664320,593
110980222106600223500,358
105010776582224682287,350
110068244312155682539,203
110485074151764531630,438
116359233081331873695,245
107042274445132391899,237
106005729437549906434,644
118098944647850434392,233
109341530333190876734,202
112507146553696510468,253
111692855156383085305,520
115152620779392179501,441
107986485221199897482,347
112265453406416429145,430
110993048162724217041,418
114190326911424105519,647
112135627941631885713,235
109263902510177896559,242
105288092546047259909,373
116718690905901431015,928
103884696190788352322,366
116363589319724692351,231
108894901907715020153,694
106862439864387805380,213
114771820386582601982,322
109934978222991171150,951
100238746026920057941,535
102748494343730866929,210
102431256076502572256,409
109227086945342747033,352
104113090686020048164,192
117299735881467557950,318
101365527746070426875,482
112771456422304696015,258
113395463753108177195,360
100576009470226039522,376
110483303109556439437,223
102965501513711820631,217
102207906011480187771,429
103378646574928855349,470
115331448286793238267,272
105604069278255341131,704
106886604733473783058,223
116967313757199197659,188
106675224913779303578,466
116292962086699763683,396
103816454263149317813,1156
102217919422377823903,288
109289627542578006490,565
103796917436738204815,930
105679350230631156017,318
111864732152310614663,200
115885390428461550075,288
118273547525494757402,249
115290690553545888015,1120
104517283888075438708,436
118191058320818583394,517
114622609383266250790,756
104371062498059635629,306
107765828806762278719,277
112934144573309412993,371
110954437358704206593,258
113850464306462886487,401
112586596895584674610,345
102138801906579995817,269
116871672929429416871,188
106938181723330930439,223
104015962366950592509,463
114634517526030742733,593
102151752955458157622,257
103006433735164333713,358
111983529218288081190,383
106413090159067280619,319
105668631124768022675,487
116290713924645527187,476
116086712514085162080,374
101944746109871046916,192
109411172520270399239,516
107614737831029689612,209
109266052612007295479,332
111135306200683567183,489
111146710003761811918,256
104765108583933994140,544
114437587706758319575,376
103467534473334548788,620
114025985656327870434,392
118194302377245959148,692
101571259942277568612,397
103457662090541657673,427
111005184778371010637,242
104994655030098181144,302
103178549181506284771,336
101358949671109674294,213
103981699005335025142,224
104872303368551132065,227
103741498122475728960,244
103086630879822768553,478
105657169913439569631,235
106305892586097549021,844
113927663311006203572,436
101509976321886871332,898
103464603741728371942,517
118243410424697657285,352
112244288274303824266,404
113021390417544454654,222
112445478243474064326,276
103007288723099552765,203
104972012253372092274,291
113271891899617359306,694
104825585464283184757,412
109751930563804818693,201
106052208249566038048,605
107444273766653921200,341
108536193585596546261,712
100095837672466068888,199
102970160777805525355,695
118081197446847295512,294
109428708316326186519,471
103495976625395806677,265
109340968397653771368,197
115162615728589100335,280
117343279428134622907,261
113134010829746419459,665
108691728386690425167,336
114350394044504513790,236
105700458202176534843,562
102909053744536712669,428
103759934884751851589,531
118404949339743103595,563
105799616324599438836,762
106098715465057232773,226
114624896059220200240,468
113850571702998965194,223
112696666046542683549,1174
103928608202367852466,191
113541557264428497705,265
105400627931380300898,1506
106652348402537223665,189
105687817218132447381,254
118145986999295822172,637
118090182552861312817,194
115248954198466237078,265
114947254518238658574,468
104810568712102362000,310
100897823726154408005,891
106430054160848801055,257
104604945588855724569,262
107726962705736524877,554
100413566186495112739,307
107031376256248560465,602
101935625313326043014,305
117698919598463875673,665
115705308118896654234,273
113791301101587397985,216
107657261121740797726,283
114899023370792587252,674
105966832993703548560,231
103621521810832147956,626
108302093760864764342,244
109761954957966850121,355
107610516400393424413,1796
116054587251451679025,217
118239467748771000579,194
117078683465789844325,440
102152405761824050594,236
102241355698439183778,190
116882438182957459119,246
103014469111770104908,285
102452833340191079596,346
105318725217810641855,686
100291741236696059367,675
104390058028883583216,191
106783444616695334013,664
107010139122690214904,1167
105835191595223160143,204
117853206074923693503,389
106296176089379088273,300
116208298567157510528,193
113801321038842101898,930
112331927772826168722,350
107554916837965856471,388
110434538393561345672,286
118264089311918362523,230
118268051483135429205,192
117956827617089932336,304
118131565520525592332,197
110866513833228767059,254
117619358963703757545,344
111998813495431338211,329
100085555922209801212,906
112592472199347765627,439
115513552209574032739,1511
101190822943075337052,236
102357687075822627777,539
108834513439310747847,449
116330810255390693804,982
107037536813644244488,202
113491029417518210416,490
105643205000971419734,354
117910953446541758770,490
108227959131510678986,485
106532383840741828289,301
113711518315065061086,263
110492771969518725977,195
104655602775092849038,223
110448434306479099784,757
112839228550377015807,410
113907257316114262571,254
101240366779408042757,307
118266192478307738635,379
101512522568834873171,1083
102041339855999696117,1099
107367467339166445357,956
115329457582011173378,784
107847668107165802293,235
117624081908788788434,223
113211619740278248995,500
117679327499709348361,223
116095735509516171666,366
108837170469169995399,333
102178527217152168547,629
106103168261908344977,253
114400224143895215439,529
106162257793553229736,318
108886872554668012670,793
113570059682207504673,919
109994703596569945730,311
113862095662600551602,271
109563461718222144273,190
106314417847591005311,392
100787509642099369076,509
100851854073915801916,716
118159213077641426961,224
109990170444434475022,2112
112511696754297969175,352
106353986450802812685,213
107032124145388891917,993
107713062154053882064,292
104189391940590488042,215
106664871084782441319,294
101834565766511164517,308
106036714755886598489,238
105071759560579520955,206
114766096018056809068,193
101647843392278753075,287
112651739533171362407,194
101959689389541949870,764
102527627747441678717,608
101273498000127534576,209
111524777396060715405,193
106605687340228754132,836
100953449282828302299,286
118098086145943061645,334
115633038132191385679,798
105496859875371979496,333
105312103743921203280,611
102814750428841021755,307
103865527253048282605,240
101596385600483425752,504
103040113640587001764,218
117661143616939148243,217
116917506571292480207,314
116705191447223704349,242
111606443930871693248,295
100277453234959148405,280
112253937032081249974,254
110267517925463915757,366
113341752897675495824,385
117496182744403407202,227
105843491826683668595,387
116840312349705739629,490
111751456475251784834,217
115141007428564092716,485
112281630810283669805,367
107380835911978842090,226
117633884974622886216,285
111788354374614720807,235
100928306260591558814,269
112629670904673882116,254
115391038322237311472,301
117229135599831991507,219
101306212018707918101,456
101664299946720947467,627
108093265589034436308,315
114828549850099437487,745
108654664023445955970,239
109903597903652658031,389
112897890394610571391,550
100485502590288225974,697
117201468992010075881,421
107073915959479456451,299
116957239883043198066,253
113439620543055736400,383
111483780689111637677,985
115564846331338934235,790
100321436819720323881,277
104846315416379181432,274
112258979021033246325,227
105469264624926820157,761
114870597196482948891,1020
107202741564698494970,282
105206631609641166886,978
105647560746171833658,232
115927351968293245364,278
109099786977811032250,401
105572959293996131023,383
106471063571609360501,442
101664272794362149908,804
112004973901538576481,771
109910177875644139130,205
111175640058806309479,650
106072271292337318830,371
115500157928712547795,804
101563097024082835223,440
117485464018159158115,700
106570522459025837352,248
111434247745906389243,735
106374477644864180661,534
100323510115391995114,566
111769013291649870265,497
107471650273071400414,336
113187080648503475444,314
112973318995672185683,210
108270574319229662201,234
103548370538384699271,281
110488592676926203788,276
100740146581578382007,742
108482550828970574819,210
116242048596087831181,322
103403737123897067455,646
104736022610093359662,387
118365124365067663191,878
115220015177355914721,631
102731234961033566289,418
111841461253830626576,291
105954317757098515398,333
101822355970716210347,359
100776603390959128659,269
108846649771994324460,443
112053954356570338723,207
115742511749669665857,201
110250373188579164817,698
108569367785975998109,402
109365089623454114134,238
108415330661039530230,198
106412118833361333369,632
116151006662155954175,206
104261087041793081407,449
108101584094274035958,490
110788823880804589168,740
108448112033159270812,576
106141490343622302627,726
117835787889616808363,247
100694534007623610602,221
113730921425637292177,203
105212660285812755404,283
114172243827183745194,369
117743918359308564490,260
102102422279444032882,410
111983095812878629768,649
118050053836505576946,210
114677808875885231138,241
108091659905281777039,420
107128160257512784951,362
116474811376225703281,364
109150060423879112386,589
107494051753481181279,280
111479192979402585484,286
117295478295611116612,1071
116747832233771408358,581
114784845509934559829,225
111971836468366070757,824
115825939814664654654,457
112531687135382385565,311
114692629113548921346,379
115960590234257847702,341
115105688391873512546,694
103030200104424701605,572
107992382872679318235,574
104100440997693355642,578
106409956740745286521,401
104298137618914230545,206
103686680199688853977,277
117200547314374778474,304
102455373096052600459,256
116729534215257585119,215
107524255999637616087,383
107567753075255354145,198
107234596907841739108,747
107055499372218608472,209
116671131352619021891,512
103130287520523831494,400
114658898760643477568,268
116994290980472045711,520
105872266822722542142,315
106191391168157888489,248
101695119876458219909,282
112036530896424605833,299
103799870587368971755,251
109571737238568265839,266
115113673190139445162,1385
113490978537894940577,253
110299098720371222937,299
111668000868504045251,321
102648656615744428315,189
115015041340283129914,249
105531791920938008108,311
112327884121702098831,332
113261892147132744534,226
116022107685933803189,854
109229121999986371191,261
118419316676104008527,301
117567290828319676384,357
101103733543884335704,242
117163681806482190070,570
106791869815027840803,710
110778502715103251462,466
100108058572928955007,369
111053087503361833268,189
107588562061817641745,267
103691861813414843676,399
102364120637142183575,371
104938696851928300585,394
106085865395966292740,246
102379872249007844449,217
109188318731083715068,528
107544016177619213911,199
109501536152231844419,197
105276480182544175166,508
118004288341593692683,366
103289634687568862183,210
116748546962488989608,1087
102349879787349340017,685
109391959601145160098,384
100356233976059318898,261
114289664433795631450,195
109029870590229994012,201
105465163714216848917,388
102635000146292052396,237
117301572585814320386,414
111280154241395663746,211
114672456174673088574,254
100915663443409606159,440
112465678157071084672,243
111649113316871573342,294
118426974828542792934,287
103173384380933390336,252
116269136551645065878,310
111514566793304619427,719
110056172001239462219,1081
113898561377092817285,416
110593469517521753329,248
118170971195607950957,225
105690480564846118617,415
103237609018208112290,205
114572007350446389275,322
107387558095034231503,343
112183819311352500254,591
111885886392998617279,283
104199866038551770019,700
112818599145351662178,211
101933517887238517736,292
116551882336216273570,380
104344791804660149362,531
106898304392391747060,269
104974339388714334824,192
101113831609569228929,456
102907463293511486049,489
112362585882046951665,198
110627612831350298792,283
115939744944772460746,222
110115469165971134344,378
108243754516879282496,278
102264296703725714264,242
112700547505272883736,788
101087642948316619884,235
117125817473518018832,443
106054691212656263140,297
117809377566156552244,548
115914620239011287473,211
104780290634286531079,196
109556298257498533155,297
103162039562744821309,432
109398118683292270555,408
118201694598104420557,782
105788250456300773414,256
109565560451024108892,226
117452722556539498175,1105
114773404940790019086,225
108839212209334619151,447
107659666349928577715,297
115387740151103410877,582
102784230082670264144,207
116422029663652701102,617
105063522063912338177,201
110918943984163641025,283
100051837928894807640,505
100921991956085003160,1363
111429167740570851051,516
114203924634751091994,326
114606624842601706913,400
104918975811696464855,230
106599912421385051551,250
114200832241193403663,678
105933524190754740000,229
111655618092776567794,239
103582883153198247028,350
107161639765131177841,261
104012784204379454033,273
115531716156292248712,373
116815927786388833489,565
118101610380307754395,468
114938896827913500336,355
113922415520804921666,310
104841503430688213411,305
107282424393371965757,195
100717880562668900498,937
112378703963278669124,249
100990252613411774826,534
109808566374164144768,392
101698675160462968781,977
100272640140087746541,567
116244394348984827136,242
107290072499482738015,201
113487474363395041666,439
111487714524893357741,221
104964980594411336167,431
109855479006333734766,216
108613650281544130116,623
103408183137531371247,199
113461057706531371772,253
105400046587017781107,252
112949343578093870609,253
109997921573366922481,258
112722463209765131507,199
109616066482995054868,559
118175282278487003460,277
102904680337549102392,295
112072673743650889057,453
112401664240643973531,224
101885213279476407816,211
108982467896554571756,195
100216074673268203873,850
106088861396632566468,221
101219368312754899343,427
105724124578964445404,188
107565878502861823474,224
114070469557261935558,221
102570751204214546474,342
112784679935893099965,853
110368819501171660464,236
105968840682279030907,287
102751889085475227000,190
114962647437525295442,202
105824495438676980390,204
114903253449886678818,454
114943443597195459324,288
101822026452162242127,207
113173837530644159119,317
106064319419158385135,212
109801238119779778908,334
115172400670008172371,461
110203982390962976564,310
101533141916845015416,356
105439835265439460115,228
109472647074305911133,841
105628571097149852775,190
111183040814711924784,346
118359838579503474764,250
101070499016289473101,293
112488227516344305511,652
113359787324511162417,1264
112889052955748982046,269
114608429907324794845,328
110292801632604437361,1288
106815561343197491323,194
102463783160596955001,273
104242951815697774681,400
101034548733941156124,241
105634376821159887938,280
106289917549308228187,293
117211427485921083694,357
102819045667439514752,423
111114876289023443125,1173
111119420697006013529,376
113787256212093428856,508
113638882901059396959,362
104114768780523430927,512
114832215272294531504,247
116508779372363265414,227
107532445110288170511,221
116480716176845107684,225
109446005446985447768,190
105181552245349003695,258
117339321530531028250,319
107970620321309314713,303
115566532070251709817,242
113834587012086251099,244
113913058031605295149,238
100977982297960241938,291
117882566053014557015,196
113423154530292060614,547
114453257115797422364,237
109631064685469686606,817
117852063934986357950,306
102138218918118694405,369
103523226179487405683,213
103260215602123337090,359
114604623631600214015,289
108055267176574643445,199
112629253189929570166,203
110437678302888216219,336
103601113855371843390,281
114059002688251216822,943
115635048301933843673,215
106825835416666924496,265
102002295803578520989,1040
116031548996213572563,215
110617279134358999670,766
117604402141748745562,330
110935425957122056122,206
118291781977557187988,218
100650601242690361858,213
103127400745405360011,369
116465790167779270661,379
108302132175607840586,239
105427308903222473690,273
113006634026499158089,692
108802691645484177516,195
103788412022079948577,272
114146527067948822445,210
115782826381357335277,205
103388478405363808759,308
109279527145144737138,288
113723231168483490719,357
102420423889209670890,490
104220561945605954913,213
113142999685345030529,212
114501333755253542751,197
102504887537004723025,204
111939626988908665949,331
105169054369243633622,450
104483475350038896770,386
106465631778431387584,693
115325472596651943898,260
112874244407267277972,198
111502926379826769862,531
107668040279279387647,253
110140209285821921335,408
103710556827129910852,313
102947772913256574008,234
112992562919398219655,311
106597698392092140088,310
110611334926256387005,440
107228376283414194769,905
102916991939608827054,1101
106891391576982745927,369
116449489115061112398,215
106743414746841816766,281
106840551291856796488,196
105314086101101812587,481
100930067017032205787,419
103206605407547059039,706
105124769821172501802,195
105885949022711540914,677
103134443000885565193,655
103990216012166127536,216
109046702500700099488,382
102056827869667810545,419
101824923181156392444,1107
111089353731255501845,1144
100071640255400554059,581
111496323664129888727,307
102180104406220147084,190
110478024622618960210,809
104948978506070099898,337
103271045211030417661,281
109191174192730990434,260
111849160724194900617,422
110456109679571852707,935
103414156623126654112,286
112491442714629266497,310
109790945278744699004,2494
111587275602535962045,945
101035769552354147539,447
109219075976635448224,239
103499580898914474624,221
107018384079212893430,189
115425872214858724922,202
113315984982357868560,358
107904165028012786328,260
110374285151379544748,195
106321154878807835082,1081
115467119827317080331,353
108767818548653547719,929
118031582330944929058,953
103490257692431314030,590
115148539543102770153,1648
101669500851185912803,533
105276279690752564159,239
111165366879875301274,514
105436735810698049548,238
101050864722964115697,245
116909089288281056526,245
117134344024080177268,208
110320677301405648758,329
109494454858819438409,495
109711006618128625246,1082
105752057810405054936,716
106121094251803029121,872
112843152742675344622,197
102990590043088792590,462
115287228091669334278,208
106343379607573256044,189
106349974192297782964,285
112921894149246301401,951
109744341036015570668,203
114935435173320717405,194
109419904780548143489,286
110223882654120290867,227
104994838109992159534,217
107046477716976438029,370
109267048894926681081,236
103636959055130559060,253
110281034374785808008,432
113442679776672101730,205
106506904710823801874,1030
109427269937333297397,425
100286475657610958628,279
101499816432106570532,370
101160779705572880332,346
116000809394109669660,385
106407903380021395602,343
112610217478828272264,534
114429340373260054333,198
104107887176979793079,661
102197192447963404381,817
103518596854349692245,223
110423806038878774943,429
110917067026077783562,270
106042618946409301937,263
114432114102248715448,257
118237490980518891915,404
109608014041082800532,274
113201918008220228286,196
106162982437086548173,355
104990490544218902641,334
109812951456668621627,270
117916252089681626113,310
100656329683658494138,204
101161895797466267779,265
118243407544591552495,395
101952053161821265435,672
107695052053552030326,318
110567225711334910746,224
110031480103193850235,319
113486258565133169866,382
117997454598890656184,516
109382394062299560880,283
108087328558957702381,427
117741579404328281849,375
107848683209550177343,679
103360298993928895085,541
110322730047126794152,366
106421070409350831485,247
108385791833720036039,566
116709532913592625856,489
110498109241658610003,244
107242706723168914421,386
112492868331522062111,410
118386714560908560001,244
109697384340522307053,320
109202657433058108244,348
116277938788295154970,416
102895067673602587741,284
102758257351439697586,341
103729817075794512704,418
100314060526272678839,439
111607224194969656059,201
115162134634080733656,247
116982667782137618465,472
101963477385587013105,714
102811109223728920421,255
118426065633839735898,1717
111207062385605766913,709
109868446161037839920,289
103014846930689980461,459
103953102607396608066,778
104784305428291046331,438
113211069247814411220,275
108237007979320598307,559
112283894652201975410,646
106846496788333066956,1835
102936548275389363390,732
113433521312884747919,344
101122869373765496143,386
115351447006329158717,402
109588321727472634929,310
104419100184458115097,394
105123086901431323934,679
113161492376110838841,327
112072835969402624066,516
104591815730372352229,732
109370226090333276089,1416
114340833485658410084,332
117111016291462272839,415
101065556031209951225,302
103410446039783358886,222
106664732340731583406,572
112157460396911183178,277
116217246252241622495,278
106944841820972110350,417
103108273736882814776,1061
102087281746799221942,322
113958172040097221887,874
116058177155002673824,411
109396066969993811422,764
105894950446770733639,788
101095703014020119919,397
112279570998849070491,382
105389883877094133654,291
105409954337050770625,203
110049887208623485605,260
116571399884283517875,1226
102281823417650968659,348
115913102242190175142,478
114813966865310805810,711
112894944960989830625,766
105888124183888910754,501
108812325444589721927,661
104789971229189742443,374
109984516011724369655,1121
114681628007518013862,795
116227289495207909571,542
101853012869358195753,233
110071342792913424901,222
108502344113972755794,228
118318681339354551407,698
102177495456158756452,196
100428913445089730790,1850
114914135000060043822,396
108003628216436613884,349
105665471538678987323,528
114049777079703329907,375
107413067341871105647,381
108894439689698688014,693
108394473338154927793,859
102961699601728741341,714
106188813952243297202,886
108663674501759359095,352
107775117607354918086,426
115848111049285268039,1105
108267765318402089647,862
106832712212872061219,316
108696959470508180044,1981
110851767527005608781,884
113462028082273478723,237
100213841203190956945,193
115241201083930160028,556
103102985156491352257,380
112299325906026583339,616
116573750150019530781,550
109957366323234802749,781
106933999970943130206,778
106819168491391329909,614
111174147791215115011,672
114719028014352228670,245
112330426094287690538,1197
106418391766883077651,416
114945544101767046025,631
118430971682029661159,379
118377960055783133371,270
109339904721388879044,368
104943437489961365587,235
109532687484907171170,739
114685125982127664031,1095
103515623805931649065,625
100768173995299583398,872
104412203787586407497,592
107063922467380085691,335
107950976751936522717,331
114001224221223578188,854
101343935902414662314,479
104557563798405662757,260
102675371711753370799,279
100597854803913957898,733
106954467364724820003,765
117115588661565910408,878
105187205322282227996,236
107467224726194902668,362
109675555764358526665,1023
102418752194192442049,422
116925190375967559944,190
110253069131746901174,255
116461678897420112030,401
101510231783588963508,218
114919713161539975403,1061
113602394212335161824,793
114357277728877443439,538
101848222796811605840,351
107648744590757302255,879
115202221038052623214,715
113923833194991054905,619
100421645942994624735,747
103537112468125883734,512
107695149611813234320,506
103650087737720343541,1151
117757910488771719712,694
113628813521770788297,189
112331257004052874571,352
111814540326380277410,1022
100980131516846701069,444
103755352428908704010,381
108896398624980447253,406
117866778118013993587,273
100662338053234455906,866
116285927675467962749,755
101856636514372019390,467
109718187874734251291,380
105210419281249176500,1307
115678628878763342495,652
110039621956096554773,281
107460213318567424226,541
106120978621025253392,230
111861876662331675197,665
106708295148828543112,1088
102965403574363435662,362
112805365300663622751,681
111877163238991646542,788
107958974853839226336,732
112845164358429872795,300
118386264468255912235,653
108480744147948075913,830
113719621627592685407,2001
116133825188024613465,624
115656539031501656956,606
100318030645560532406,381
104601040994962327916,1644
101337790818114645867,619
105202150298737937770,802
104417184910200927216,691
116166192995818211640,328
104155199601509244903,524
108286126290158003850,829
112096567540184686629,236
105687823770569700675,313
105623540981324310486,550
100034951622767959071,1530
116003144753464545321,363
113171496262804489761,897
110908753126074160094,430
114739547602497759756,303
109306938068655814656,1005
116901355037952372029,480
117694565332458045804,812
106669460665910952195,1088
113669395404980745511,983
100304950849823814739,674
105678393202515471961,2263
108527530678954824423,630
103265650582805268976,275
108027444844436893832,407
106095191972937091862,367
112141887022021560909,1047
113441702787173466174,222
107935469610488588481,674
114262807221120210903,492
105410160078895778656,520
112728251055173939982,604
104463415516020998476,393
104304701605535478267,877
116792118744662189562,457
105477439290010494326,386
117398873042187838160,1706
109360629696034876003,451
105504601322322497425,201
111566508627979051911,314
106523689955356278912,994
101257929962594949214,248
110201837017102670136,863
100812873462005056767,454
100849477577484289545,1103
103441215917591967206,440
114904079590644107195,328
118129398407381782518,565
116238386862092332787,921
117834331294904265766,594
111072276791802272178,650
103734563417014149053,231
109015511681635496306,422
115837473478221061952,426
100884818074271789149,357
117959585238974937639,407
109678189789435119043,281
112268532353298346442,238
112196763880572049764,459
112243283267194959016,450
115829642429443340908,835
101173416476498001289,347
104330586521733213785,515
100829362922924833360,466
101139167041442394792,516
107699311745755997941,331
110060174242721498001,1197
108248903315051459259,571
111206226075949877351,522
110937467982660570362,315
116609103942331133517,940
114425472760975942964,441
110884604033336753419,920
110799033216913898070,198
105408287679020493962,1716
110070476218160995044,214
111297842265944061121,1295
110791407489331796902,1561
115861239495754234808,427
107806069041501793702,489
106856895279086001477,213
101919728428437233122,402
105987174396989052759,746
105920825601414287033,903
116520763352280495527,428
117805269367460608808,692
115564118643946771614,732
100259193319457245720,273
109005959790497267690,370
108083271734301208521,292
100718499069179694374,317
102864398963421596579,249
109677026779461284504,1463
101495828339035078777,338
106002213052026099688,776
101846559341392867710,253
